measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1991,4422392.439861005,4586640.963382002,4336949.806688077
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1991,0.09394014760307481,0.09743630554163228,0.09215040392229315
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1991,80.72702385493822,83.72524137107406,79.16734104067481
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1991,12118293.119888205,12362982.236844463,11959122.447111633
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1991,0.25741596660039484,0.2627165535545163,0.25422346197216794
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1991,221.2091647391421,225.67575707579869,218.3036390823903
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1992,12337835.943070877,12588245.7835586,12186414.036188744
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1992,0.2597565617304844,0.2649542935969426,0.2565737648126958
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1992,221.88065282721848,226.3839627381421,219.15751793497554
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1994,12929774.854822366,13156767.30109026,12765112.48674914
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1994,0.2628247449019467,0.26761418113530966,0.2597263544683085
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1994,226.13658614702658,230.10659316234882,223.25670724727308
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1994,4735571.768733121,4896133.926487001,4658457.651972842
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1994,0.09626036022454981,0.09951220186949411,0.09471677882773123
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1994,82.82325448506458,85.63142234773409,81.47455945334818
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1996,13085432.701217115,13318747.082724376,12929792.84041915
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1996,0.2660887700298777,0.2710559847121701,0.2628107103157584
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1996,222.76748482339252,226.7394480842376,220.1178590051341
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1996,4824613.7169375485,4982768.762223594,4752202.845619952
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1996,0.09810715935920461,0.10125641099595642,0.0966034262438099
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1996,82.13462156789431,84.82706609418224,80.9018929263881
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1995,4789626.044800536,4946336.641373739,4713800.448922309
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1995,0.09758145282725193,0.10078431263696569,0.09607844632555815
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1995,82.63771933171581,85.34152254616103,81.32946389554307
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1995,13041558.903061578,13269413.474663079,12874932.70802553
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1995,0.2657024094986762,0.2705754264814083,0.2624477391438557
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1995,225.0122815849443,228.94356598174917,222.13739978626043
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1997,4876191.279480878,5033595.775543172,4802663.677173257
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1997,0.09848801807035644,0.10166186341778045,0.09695095274880393
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1997,81.91387780039742,84.55807527270248,80.67870660116088
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1997,13178040.416464869,13410488.716913315,13017631.495013047
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1997,0.2661667650856717,0.2710214615181534,0.262973817331127
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1997,221.37449711323018,225.27933607185963,218.67982907483966
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1998,13281787.722583264,13511176.81939654,13119227.482281316
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1998,0.266519527089862,0.27147217347978864,0.26342407834045634
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1998,220.2094065695229,224.01263230523338,217.51419002214337
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2000,5109059.1224160725,5244765.762931044,5036743.829907745
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2000,0.10108568714630713,0.10362594247154419,0.09975877755520246
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2000,82.54927517908085,84.7419459904929,81.3808457602994
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2000,13698711.843165843,13907655.11224495,13536363.730551532
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2000,0.2710372024954717,0.2755539041852951,0.268074497087974
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2000,221.33600462342505,224.71199127825741,218.71287603910218
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1999,5020501.563096914,5166187.821413285,4947859.617687575
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1999,0.09984424741600861,0.10267968200908711,0.09846261150837207
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1999,82.1688919892362,84.55329089310388,80.97998524531606
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,1998,4934994.406818142,5090050.921219621,4860361.113354169
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,1998,0.09902818352714624,0.10210320099311354,0.09749432864738555
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,1998,81.82122862132117,84.39203488131189,80.58382341598956
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1999,13499184.396883443,13715344.80421346,13337261.796351159
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,1999,0.26846265433291344,0.2732458875230857,0.26546982733844116
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1999,220.93669540978632,224.47452144948053,218.28656165192606
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2001,13870332.32030584,14077788.276161378,13707558.4325625
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2001,0.27378101800556554,0.2782046464557352,0.2707439038086768
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2001,221.2598469435112,224.56918892466337,218.66327429789675
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2001,5177726.647165177,5303541.769975932,5105626.827631428
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2001,0.1022010033690931,0.10458857891721274,0.10092737094041956
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2001,82.59520961800898,84.60221523066721,81.44507170737394
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,14150328.099264901,14343197.00263387,13982229.324872062
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2002,0.2774251634225634,0.28144807902414354,0.2742093133029591
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,222.8545122928216,225.89201821460836,220.20711287412664
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2002,5279334.41121946,5386419.011371936,5207867.372898688
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2002,0.10350423630625633,0.10556753012394662,0.10213385929028594
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2002,83.14460888748881,84.83109178552786,82.01906947538036
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2003,14396608.965028143,14585605.198667025,14222834.677266296
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2003,0.28088782734965095,0.2844811917876019,0.2774669722965845
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2003,223.8417083269439,226.78026419852785,221.1398266872881
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2003,5363060.153245858,5458091.8276836015,5290670.561822009
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2003,0.10463693624616673,0.10646350411205803,0.10328390129411784
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2003,83.38606330691326,84.8636371163422,82.26053368748939
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2004,5353847.747160305,5448929.795830341,5284850.083693433
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2004,0.10430913933455452,0.1060815963854776,0.10302545641379043
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2004,82.1889119025066,83.64855186440066,81.12970305833183
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2004,14404858.48884259,14601238.628424924,14240810.798651762
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2004,0.2806504283144209,0.28455981261858704,0.27736782452432207
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2004,221.13435069861862,224.14905540330466,218.61599347337764
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2005,5374871.787844589,5470647.037546086,5302609.66090692
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2005,0.10452258884217383,0.10631029480953097,0.10324574727719829
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2005,81.46726034383673,82.91893165989943,80.37197886725467
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2005,14607808.954244645,14808240.845303278,14437005.793050209
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2005,0.28407135075615303,0.28782376724877407,0.2807187356435656
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2005,221.4114535382645,224.44941196678147,218.82257957999687
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2006,14551012.886583,14772821.197975162,14385106.489972452
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2006,0.28472149822540915,0.28886270715633444,0.2815820621986894
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2006,217.77385912544827,221.09349414566802,215.29086522494865
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2006,5285612.904740721,5393016.135454136,5217942.400658522
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2006,0.10342419831493826,0.10546306507052014,0.10225169459659833
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2006,79.10571786861779,80.71313971734477,78.09294529135391
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2008,5367686.012581761,5475465.245318421,5300440.171625448
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2008,0.10341705298845344,0.10544207767453206,0.10221125003748492
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2008,78.28479110774413,79.8566927988574,77.30404696589416
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2007,14687670.808399944,14908825.788125426,14523642.809311017
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2007,0.28683080659533333,0.2909693984265147,0.2837518260748771
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2007,217.00842000238967,220.27595597538001,214.58492771537
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2008,15008284.234172186,15217130.038251892,14835195.358102817
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2008,0.28915873366539985,0.2930563393900077,0.2858917029921092
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2008,218.8876907859041,221.93359364009223,216.36328334582598
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2007,5287179.249516727,5396469.6945052305,5219453.3872014005
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2007,0.10325158010758227,0.10532900460394808,0.10202869017956624
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2007,78.11738363245887,79.73213569884838,77.11674285244196
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2010,15619617.477994453,15830879.298943482,15431272.190145927
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2010,0.29561322008814744,0.29922788953425483,0.2919272238438991
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2010,222.0927558977321,225.096652766311,219.41470542066003
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2009,5439943.464102981,5551188.048967282,5371500.780034423
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2009,0.1044699870241218,0.10651627585316455,0.10318471490228473
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2009,78.31999054840648,79.92160183216816,77.3346070780212
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2009,15274314.389785398,15485365.628785841,15094977.174241286
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2009,0.29333178918894787,0.29721369058568203,0.289895170827764
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2009,219.90746163731322,222.9460099517985,217.32550667416407
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2010,5532840.514234067,5638753.726146862,5461415.467824082
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2010,0.10471316390080865,0.10671065302139573,0.10337154487149089
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2010,78.67054359558145,80.17650602730137,77.65496268140969
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2013,5656908.223235965,5780376.3836795,5574012.083510151
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2013,0.10618587692140338,0.10852278135271873,0.10481142324945289
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2013,77.51731199197006,79.20921144242662,76.3813759519153
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2011,15859735.274359424,16062672.03377754,15665380.582588032
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2011,0.2998416541167902,0.3034337808785519,0.2960765027981207
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2011,222.75150528881858,225.6017715673418,220.02177497471797
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2011,5578469.453698309,5688437.138682738,5505002.533255772
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2011,0.10546557322822366,0.10753711517557996,0.1040648559029628
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2011,78.35013930074437,79.89464599897464,77.3182893464789
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2014,16628359.20072685,16840346.130085204,16404076.787681645
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2014,0.30829895037714306,0.31195898231824104,0.30466518352008304
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2014,225.15363190398446,228.02400693528185,222.11677184703387
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2013,16284022.18199247,16488258.203525687,16079764.671191053
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2013,0.305667954726761,0.30942425058521905,0.301987618375416
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2013,223.1419669813188,225.9406384068442,220.34300108569772
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2015,17139990.067318738,17348436.049886506,16910823.57637167
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2015,0.3126484408030864,0.3160319733518843,0.30868550128996014
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2015,229.47633973177253,232.26708937185853,226.40817648750235
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2012,5638061.941419268,5749396.946466337,5558251.393561714
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2012,0.10617376706975469,0.10829590205998352,0.10481954714579521
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2012,78.21834217005497,79.76292249051963,77.1111090807481
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2014,5775955.2639337145,5905716.555634843,5684474.230031417
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2014,0.10708918019222646,0.10950301429627089,0.10557413316883375
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2014,78.20839625191442,79.9654082189031,76.96971197857181
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2015,5938944.713532937,6071756.6715745,5841415.9285148475
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2015,0.10833125306849958,0.11071046923153023,0.10677922949972266
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2015,79.51272371676986,81.2908578862934,78.20697333322056
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2012,16115488.915250087,16314489.678175183,15918773.955337605
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2012,0.3034808745658629,0.30706792051618287,0.29980826071176575
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2012,223.57449054443146,226.33528138502635,220.84541126075652
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2017,6167291.952206335,6327598.135240524,6044259.5835138485
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2017,0.1102370831646027,0.11288453898278307,0.10842082889596616
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2017,80.71879316061595,82.81691365352931,79.10852006222673
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2017,17790948.89527077,18042674.269939076,17527067.68421553
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2017,0.31800515488494535,0.3218048944522763,0.31407375694336365
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2017,232.8516203120076,236.14625410080677,229.39788842138057
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,1,Number,2016,6079566.544209515,6225415.503493767,5973706.007689591
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,2,Percent,2016,0.1095229689266386,0.11191179671324303,0.10784241508428581
1,Deaths,1,Global,3,Both,22,All Ages,494,Stroke,3,Rate,2016,80.47614699818146,82.4067718546642,79.07485497574322
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2016,17524369.766436443,17738372.849992845,17279042.28178985
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,2,Percent,2016,0.3157015056575244,0.31891990297155787,0.3116463617665548
1,Deaths,1,Global,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2016,231.97274791201377,234.80553927717347,228.72531068543782
